Year,Fuel,Flow_type,Primary_group,Subgroup,Category,Unit,Energy,Energy_numeric,Energy_TWh
2019,"Solar PV, solar thermal, geothermal","Food, beverages, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,"Solar PV, solar thermal, geothermal","Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,"Solar PV, solar thermal, geothermal","Paper, printing, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,"Solar PV, solar thermal, geothermal",Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,"Solar PV, solar thermal, geothermal",Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,"Solar PV, solar thermal, geothermal",Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,"Solar PV, solar thermal, geothermal",Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,"Solar PV, solar thermal, geothermal",Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,"Solar PV, solar thermal, geothermal",National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,"Solar PV, solar thermal, geothermal",Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,"Solar PV, solar thermal, geothermal",Domestic,Demand,Final consumption,Other final users,ktoe,31.651190923120453,31.651190923120453,0.3681033504358909
2019,"Solar PV, solar thermal, geothermal",Public administration,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,"Solar PV, solar thermal, geothermal",Commercial,Demand,Final consumption,Other final users,ktoe,0.41427573,0.41427573,0.0048180267399
2019,"Solar PV, solar thermal, geothermal",Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,"Solar PV, solar thermal, geothermal",Miscellaneous,Demand,Final consumption,Other final users,ktoe,4.7635864809248725,4.7635864809248725,0.05540051077315627
2019,"Solar PV, solar thermal, geothermal",Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2019,Waste wood,Production,Supply,,,ktoe,358.0138594130123,358.0138594130123,4.163701184973333
2019,Waste wood,Other sources,Supply,,,ktoe,0.0,0.0,0.0
2019,Waste wood,Imports,Supply,,,ktoe,45.77891989490781,45.77891989490781,0.5324088383777777
2019,Waste wood,Exports,Supply,,,ktoe,-88.5788904190312,-88.5788904190312,-1.030172495573333
2019,Waste wood,Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2019,Waste wood,Stock change,Supply,,,ktoe,0.0,0.0,0.0
2019,Waste wood,Transfers,Supply,,,ktoe,0.0,0.0,0.0
2019,Waste wood,Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2019,Waste wood,Major power producers,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Waste wood,Autogenerators,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Waste wood,Heat generation,Demand,Transformation,,ktoe,21.3164350816853,21.3164350816853,0.24791014000000003
2019,Waste wood,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Waste wood,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Waste wood,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Waste wood,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Waste wood,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Waste wood,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Waste wood,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Waste wood,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Waste wood,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Waste wood,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Waste wood,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Waste wood,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Waste wood,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Waste wood,Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Waste wood,Losses,Demand,,,ktoe,0.0,0.0,0.0
2019,Waste wood,Unclassified,Demand,Final consumption,Industry,ktoe,39.03497323578125,39.03497323578125,0.45397673873213595
2019,Waste wood,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Waste wood,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Waste wood,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Waste wood,Chemicals,Demand,Final consumption,Industry,ktoe,9.974204643103946e-06,9.974204643103946e-06,1.1599999999929889e-07
2019,Waste wood,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Waste wood,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Waste wood,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Waste wood,"Food, beverages, etc",Demand,Final consumption,Industry,ktoe,1.5780761822871874,1.5780761822871874,0.018353025999999988
2019,Waste wood,"Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Waste wood,"Paper, printing, etc",Demand,Final consumption,Industry,ktoe,29.686830352536543,29.686830352536543,0.34525783699999996
2019,Waste wood,Other industries,Demand,Final consumption,Industry,ktoe,144.27037053074216,144.27037053074216,1.6778644092725312
2019,Waste wood,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Waste wood,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Waste wood,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Waste wood,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Waste wood,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Waste wood,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Waste wood,Domestic,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,Waste wood,Public administration,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,Waste wood,Commercial,Demand,Final consumption,Other final users,ktoe,39.67672510748065,39.67672510748065,0.46144031299999994
2019,Waste wood,Agriculture,Demand,Final consumption,Other final users,ktoe,39.65046842417114,39.65046842417114,0.4611349477731103
2019,Waste wood,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,Waste wood,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Production,Supply,,,ktoe,5490.016090205417,5490.016090205417,63.84888712908899
2019,Wind and marine,Other sources,Supply,,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Imports,Supply,,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Exports,Supply,,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Stock change,Supply,,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Transfers,Supply,,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Major power producers,Demand,Transformation,,ktoe,4735.492583214162,4735.492583214162,55.073778742780696
2019,Wind and marine,Autogenerators,Demand,Transformation,,ktoe,754.5235069912553,754.5235069912553,8.775108386308299
2019,Wind and marine,Heat generation,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Losses,Demand,,,ktoe,0.0,0.0,0.0
2019,Wind and marine,Unclassified,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wind and marine,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wind and marine,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wind and marine,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wind and marine,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wind and marine,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wind and marine,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wind and marine,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wind and marine,"Food, beverages, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wind and marine,"Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wind and marine,"Paper, printing, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wind and marine,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wind and marine,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wind and marine,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Wind and marine,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Wind and marine,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Wind and marine,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Wind and marine,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Wind and marine,Domestic,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,Wind and marine,Public administration,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,Wind and marine,Commercial,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,Wind and marine,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,Wind and marine,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,Wind and marine,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2019,Wood,Production,Supply,,,ktoe,699.779755897578,699.779755897578,8.138438561088831
2019,Wood,Other sources,Supply,,,ktoe,0.0,0.0,0.0
2019,Wood,Imports,Supply,,,ktoe,94.67011472398968,94.67011472398968,1.10101343424
2019,Wood,Exports,Supply,,,ktoe,-12.113267813891277,-12.113267813891277,-0.14087730467555554
2019,Wood,Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2019,Wood,Stock change,Supply,,,ktoe,0.0,0.0,0.0
2019,Wood,Transfers,Supply,,,ktoe,0.0,0.0,0.0
2019,Wood,Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2019,Wood,Major power producers,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wood,Autogenerators,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wood,Heat generation,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wood,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wood,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wood,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wood,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wood,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2019,Wood,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wood,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wood,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wood,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wood,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wood,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wood,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wood,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wood,Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2019,Wood,Losses,Demand,,,ktoe,0.0,0.0,0.0
2019,Wood,Unclassified,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wood,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wood,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wood,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wood,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wood,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wood,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wood,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wood,"Food, beverages, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wood,"Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wood,"Paper, printing, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wood,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wood,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2019,Wood,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Wood,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Wood,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Wood,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Wood,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2019,Wood,Domestic,Demand,Final consumption,Other final users,ktoe,782.3366028076764,782.3366028076764,9.098574690653276
2019,Wood,Public administration,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,Wood,Commercial,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,Wood,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,Wood,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2019,Wood,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Production,Supply,,,ktoe,1407.7933518976918,1407.7933518976918,16.372636682570153
2018,Anaerobic digestion,Other sources,Supply,,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Imports,Supply,,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Exports,Supply,,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Stock change,Supply,,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Transfers,Supply,,,ktoe,-416.09,-416.09,-4.8391267
2018,Anaerobic digestion,Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Major power producers,Demand,Transformation,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Autogenerators,Demand,Transformation,,ktoe,917.54,917.54,10.670990199999999
2018,Anaerobic digestion,Heat generation,Demand,Transformation,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Losses,Demand,,,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Unclassified,Demand,Final consumption,Industry,ktoe,44.74,44.74,0.5203262
2018,Anaerobic digestion,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,"Food, beverages, etc",Demand,Final consumption,Industry,ktoe,8.7,8.7,0.101181
2018,Anaerobic digestion,"Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,"Paper, printing, etc",Demand,Final consumption,Industry,ktoe,2.98,2.98,0.0346574
2018,Anaerobic digestion,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Road,Demand,Final consumption,Transport,ktoe,9.453351897691954,9.453351897691954,0.10994248257015743
2018,Anaerobic digestion,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Domestic,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Public administration,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Commercial,Demand,Final consumption,Other final users,ktoe,0.45,0.45,0.0052335
2018,Anaerobic digestion,Agriculture,Demand,Final consumption,Other final users,ktoe,7.84,7.84,0.0911792
2018,Anaerobic digestion,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2018,Anaerobic digestion,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2018,Animal biomass,Production,Supply,,,ktoe,223.53,223.53,2.5996539
2018,Animal biomass,Other sources,Supply,,,ktoe,0.0,0.0,0.0
2018,Animal biomass,Imports,Supply,,,ktoe,0.0,0.0,0.0
2018,Animal biomass,Exports,Supply,,,ktoe,0.0,0.0,0.0
2018,Animal biomass,Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2018,Animal biomass,Stock change,Supply,,,ktoe,0.0,0.0,0.0
2018,Animal biomass,Transfers,Supply,,,ktoe,0.0,0.0,0.0
2018,Animal biomass,Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2018,Animal biomass,Major power producers,Demand,Transformation,,ktoe,197.21,197.21,2.2935523
2018,Animal biomass,Autogenerators,Demand,Transformation,,ktoe,21.79,21.79,0.25341769999999997
2018,Animal biomass,Heat generation,Demand,Transformation,,ktoe,0.0,0.0,0.0
2018,Animal biomass,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2018,Animal biomass,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2018,Animal biomass,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2018,Animal biomass,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2018,Animal biomass,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
