Year,Fuel,Flow_type,Primary_group,Subgroup,Category,Aggregate_type,Unit,Energy,Row
2017,Non-renewable waste,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2017,Non-renewable waste,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2017,Non-renewable waste,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2017,Non-renewable waste,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2017,Non-renewable waste,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2017,Non-renewable waste,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2017,Non-renewable waste,Other,Demand,Final consumption,Other final users,sum,ktoe,57.93,58
2017,Non-renewable waste,Domestic,Demand,Final consumption,Other final users,value,ktoe,0.0,59
2017,Non-renewable waste,Public administration,Demand,Final consumption,Other final users,value,ktoe,48.97,60
2017,Non-renewable waste,Commercial,Demand,Final consumption,Other final users,value,ktoe,8.96,61
2017,Non-renewable waste,Agriculture,Demand,Final consumption,Other final users,value,ktoe,0.0,62
2017,Non-renewable waste,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2017,Non-renewable waste,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2017,Plant biomass,Production,Supply,,,value,ktoe,2260.0429422799666,6
2017,Plant biomass,Other sources,Supply,,,value,ktoe,0.0,7
2017,Plant biomass,Imports,Supply,,,value,ktoe,3012.73,8
2017,Plant biomass,Exports,Supply,,,value,ktoe,-28.34,9
2017,Plant biomass,Marine bunkers,Supply,,,value,ktoe,0.0,10
2017,Plant biomass,Stock change,Supply,,,value,ktoe,0.0,11
2017,Plant biomass,Transfers,Supply,,,value,ktoe,0.0,12
2017,Plant biomass,Total supply,Supply,,,sum,ktoe,5244.4329422799665,13
2017,Plant biomass,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2017,Plant biomass,Total demand,Demand,,,sum,ktoe,5244.4329422799665,15
2017,Plant biomass,Transformation,Demand,Transformation,,sum,ktoe,4342.112942279967,16
2017,Plant biomass,Electricity generation,Demand,Transformation,,sum,ktoe,4224.34,17
2017,Plant biomass,Major power producers,Demand,Transformation,,value,ktoe,3331.9,18
2017,Plant biomass,Autogenerators,Demand,Transformation,,value,ktoe,892.44,19
2017,Plant biomass,Heat generation,Demand,Transformation,,value,ktoe,117.77294227996676,20
2017,Plant biomass,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2017,Plant biomass,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2017,Plant biomass,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2017,Plant biomass,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2017,Plant biomass,Other,Demand,Transformation,,value,ktoe,0.0,25
2017,Plant biomass,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2017,Plant biomass,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2017,Plant biomass,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2017,Plant biomass,Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2017,Plant biomass,Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2017,Plant biomass,Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2017,Plant biomass,Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2017,Plant biomass,Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2017,Plant biomass,Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2017,Plant biomass,Other,Demand,Energy industry use,,value,ktoe,0.0,35
2017,Plant biomass,Losses,Demand,,,value,ktoe,0.0,36
2017,Plant biomass,Final consumption,Demand,Final consumption,,sum,ktoe,902.32,37
2017,Plant biomass,Industry,Demand,Final consumption,Industry,sum,ktoe,693.6,38
2017,Plant biomass,Unclassified,Demand,Final consumption,Industry,value,ktoe,35.72,39
2017,Plant biomass,Iron and steel,Demand,Final consumption,Industry,value,ktoe,0.0,40
2017,Plant biomass,Non-ferrous metals,Demand,Final consumption,Industry,value,ktoe,0.0,41
2017,Plant biomass,Mineral products,Demand,Final consumption,Industry,value,ktoe,159.66,42
2017,Plant biomass,Chemicals,Demand,Final consumption,Industry,value,ktoe,7.57,43
2017,Plant biomass,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,44
2017,Plant biomass,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2017,Plant biomass,Vehicles,Demand,Final consumption,Industry,value,ktoe,0.0,46
2017,Plant biomass,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,54.73,47
2017,Plant biomass,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2017,Plant biomass,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,419.77,49
2017,Plant biomass,Other industries,Demand,Final consumption,Industry,value,ktoe,16.15,50
2017,Plant biomass,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2017,Plant biomass,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2017,Plant biomass,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2017,Plant biomass,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2017,Plant biomass,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2017,Plant biomass,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2017,Plant biomass,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2017,Plant biomass,Other,Demand,Final consumption,Other final users,sum,ktoe,208.72,58
2017,Plant biomass,Domestic,Demand,Final consumption,Other final users,value,ktoe,0.0,59
2017,Plant biomass,Public administration,Demand,Final consumption,Other final users,value,ktoe,0.0,60
2017,Plant biomass,Commercial,Demand,Final consumption,Other final users,value,ktoe,125.46,61
2017,Plant biomass,Agriculture,Demand,Final consumption,Other final users,value,ktoe,83.25,62
2017,Plant biomass,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2017,Plant biomass,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2017,Renewable waste,Production,Supply,,,value,ktoe,1278.1604043508023,6
2017,Renewable waste,Other sources,Supply,,,value,ktoe,0.0,7
2017,Renewable waste,Imports,Supply,,,value,ktoe,0.0,8
2017,Renewable waste,Exports,Supply,,,value,ktoe,0.0,9
2017,Renewable waste,Marine bunkers,Supply,,,value,ktoe,0.0,10
2017,Renewable waste,Stock change,Supply,,,value,ktoe,0.0,11
2017,Renewable waste,Transfers,Supply,,,value,ktoe,0.0,12
2017,Renewable waste,Total supply,Supply,,,sum,ktoe,1278.1604043508023,13
2017,Renewable waste,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2017,Renewable waste,Total demand,Demand,,,sum,ktoe,1278.1604043508023,15
2017,Renewable waste,Transformation,Demand,Transformation,,sum,ktoe,1207.6604043508023,16
2017,Renewable waste,Electricity generation,Demand,Transformation,,sum,ktoe,1184.6399999999999,17
2017,Renewable waste,Major power producers,Demand,Transformation,,value,ktoe,449.25,18
2017,Renewable waste,Autogenerators,Demand,Transformation,,value,ktoe,735.39,19
2017,Renewable waste,Heat generation,Demand,Transformation,,value,ktoe,23.020404350802387,20
2017,Renewable waste,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2017,Renewable waste,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2017,Renewable waste,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2017,Renewable waste,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2017,Renewable waste,Other,Demand,Transformation,,value,ktoe,0.0,25
2017,Renewable waste,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2017,Renewable waste,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2017,Renewable waste,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2017,Renewable waste,Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2017,Renewable waste,Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2017,Renewable waste,Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2017,Renewable waste,Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2017,Renewable waste,Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2017,Renewable waste,Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2017,Renewable waste,Other,Demand,Energy industry use,,value,ktoe,0.0,35
2017,Renewable waste,Losses,Demand,,,value,ktoe,0.0,36
2017,Renewable waste,Final consumption,Demand,Final consumption,,sum,ktoe,70.5,37
2017,Renewable waste,Industry,Demand,Final consumption,Industry,sum,ktoe,49.67,38
2017,Renewable waste,Unclassified,Demand,Final consumption,Industry,value,ktoe,0.0,39
2017,Renewable waste,Iron and steel,Demand,Final consumption,Industry,value,ktoe,0.0,40
2017,Renewable waste,Non-ferrous metals,Demand,Final consumption,Industry,value,ktoe,0.0,41
2017,Renewable waste,Mineral products,Demand,Final consumption,Industry,value,ktoe,23.29,42
2017,Renewable waste,Chemicals,Demand,Final consumption,Industry,value,ktoe,25.61,43
2017,Renewable waste,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.76,44
2017,Renewable waste,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2017,Renewable waste,Vehicles,Demand,Final consumption,Industry,value,ktoe,0.0,46
2017,Renewable waste,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,0.0,47
2017,Renewable waste,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2017,Renewable waste,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,0.0,49
2017,Renewable waste,Other industries,Demand,Final consumption,Industry,value,ktoe,0.0,50
2017,Renewable waste,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2017,Renewable waste,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2017,Renewable waste,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2017,Renewable waste,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2017,Renewable waste,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2017,Renewable waste,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2017,Renewable waste,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2017,Renewable waste,Other,Demand,Final consumption,Other final users,sum,ktoe,20.83,58
2017,Renewable waste,Domestic,Demand,Final consumption,Other final users,value,ktoe,0.0,59
2017,Renewable waste,Public administration,Demand,Final consumption,Other final users,value,ktoe,11.87,60
2017,Renewable waste,Commercial,Demand,Final consumption,Other final users,value,ktoe,8.96,61
2017,Renewable waste,Agriculture,Demand,Final consumption,Other final users,value,ktoe,0.0,62
2017,Renewable waste,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2017,Renewable waste,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2017,Sewage gas,Production,Supply,,,value,ktoe,398.09,6
2017,Sewage gas,Other sources,Supply,,,value,ktoe,0.0,7
2017,Sewage gas,Imports,Supply,,,value,ktoe,0.0,8
2017,Sewage gas,Exports,Supply,,,value,ktoe,0.0,9
2017,Sewage gas,Marine bunkers,Supply,,,value,ktoe,0.0,10
2017,Sewage gas,Stock change,Supply,,,value,ktoe,0.0,11
2017,Sewage gas,Transfers,Supply,,,value,ktoe,-0.49,12
2017,Sewage gas,Total supply,Supply,,,sum,ktoe,397.6,13
2017,Sewage gas,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2017,Sewage gas,Total demand,Demand,,,sum,ktoe,397.6,15
2017,Sewage gas,Transformation,Demand,Transformation,,sum,ktoe,317.27,16
2017,Sewage gas,Electricity generation,Demand,Transformation,,sum,ktoe,317.27,17
2017,Sewage gas,Major power producers,Demand,Transformation,,value,ktoe,0.0,18
2017,Sewage gas,Autogenerators,Demand,Transformation,,value,ktoe,317.27,19
2017,Sewage gas,Heat generation,Demand,Transformation,,value,ktoe,0.0,20
2017,Sewage gas,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2017,Sewage gas,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2017,Sewage gas,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2017,Sewage gas,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2017,Sewage gas,Other,Demand,Transformation,,value,ktoe,0.0,25
2017,Sewage gas,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2017,Sewage gas,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2017,Sewage gas,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2017,Sewage gas,Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2017,Sewage gas,Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2017,Sewage gas,Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2017,Sewage gas,Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2017,Sewage gas,Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2017,Sewage gas,Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2017,Sewage gas,Other,Demand,Energy industry use,,value,ktoe,0.0,35
2017,Sewage gas,Losses,Demand,,,value,ktoe,0.0,36
2017,Sewage gas,Final consumption,Demand,Final consumption,,sum,ktoe,80.34,37
2017,Sewage gas,Industry,Demand,Final consumption,Industry,sum,ktoe,80.34,38
2017,Sewage gas,Unclassified,Demand,Final consumption,Industry,value,ktoe,0.0,39
2017,Sewage gas,Iron and steel,Demand,Final consumption,Industry,value,ktoe,0.0,40
2017,Sewage gas,Non-ferrous metals,Demand,Final consumption,Industry,value,ktoe,0.0,41
2017,Sewage gas,Mineral products,Demand,Final consumption,Industry,value,ktoe,0.0,42
2017,Sewage gas,Chemicals,Demand,Final consumption,Industry,value,ktoe,0.0,43
2017,Sewage gas,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,44
2017,Sewage gas,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2017,Sewage gas,Vehicles,Demand,Final consumption,Industry,value,ktoe,0.0,46
2017,Sewage gas,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,0.0,47
2017,Sewage gas,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2017,Sewage gas,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,0.0,49
2017,Sewage gas,Other industries,Demand,Final consumption,Industry,value,ktoe,80.34,50
2017,Sewage gas,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2017,Sewage gas,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2017,Sewage gas,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2017,Sewage gas,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2017,Sewage gas,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2017,Sewage gas,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2017,Sewage gas,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2017,Sewage gas,Other,Demand,Final consumption,Other final users,sum,ktoe,0.0,58
2017,Sewage gas,Domestic,Demand,Final consumption,Other final users,value,ktoe,0.0,59
2017,Sewage gas,Public administration,Demand,Final consumption,Other final users,value,ktoe,0.0,60
2017,Sewage gas,Commercial,Demand,Final consumption,Other final users,value,ktoe,0.0,61
2017,Sewage gas,Agriculture,Demand,Final consumption,Other final users,value,ktoe,0.0,62
2017,Sewage gas,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2017,Sewage gas,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2017,"Solar PV, solar thermal, geothermal",Production,Supply,,,value,ktoe,1022.0899999999999,6
2017,"Solar PV, solar thermal, geothermal",Other sources,Supply,,,value,ktoe,0.0,7
2017,"Solar PV, solar thermal, geothermal",Imports,Supply,,,value,ktoe,0.0,8
2017,"Solar PV, solar thermal, geothermal",Exports,Supply,,,value,ktoe,0.0,9
2017,"Solar PV, solar thermal, geothermal",Marine bunkers,Supply,,,value,ktoe,0.0,10
2017,"Solar PV, solar thermal, geothermal",Stock change,Supply,,,value,ktoe,0.0,11
2017,"Solar PV, solar thermal, geothermal",Transfers,Supply,,,value,ktoe,0.0,12
2017,"Solar PV, solar thermal, geothermal",Total supply,Supply,,,sum,ktoe,1022.0899999999999,13
2017,"Solar PV, solar thermal, geothermal",Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2017,"Solar PV, solar thermal, geothermal",Total demand,Demand,,,sum,ktoe,1022.0899999999999,15
2017,"Solar PV, solar thermal, geothermal",Transformation,Demand,Transformation,,sum,ktoe,985.15,16
2017,"Solar PV, solar thermal, geothermal",Electricity generation,Demand,Transformation,,sum,ktoe,985.15,17
2017,"Solar PV, solar thermal, geothermal",Major power producers,Demand,Transformation,,value,ktoe,256.04,18
2017,"Solar PV, solar thermal, geothermal",Autogenerators,Demand,Transformation,,value,ktoe,729.1,19
2017,"Solar PV, solar thermal, geothermal",Heat generation,Demand,Transformation,,value,ktoe,0.0,20
2017,"Solar PV, solar thermal, geothermal",Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2017,"Solar PV, solar thermal, geothermal",Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2017,"Solar PV, solar thermal, geothermal",Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2017,"Solar PV, solar thermal, geothermal",Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2017,"Solar PV, solar thermal, geothermal",Other,Demand,Transformation,,value,ktoe,0.0,25
2017,"Solar PV, solar thermal, geothermal",Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2017,"Solar PV, solar thermal, geothermal",Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2017,"Solar PV, solar thermal, geothermal",Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2017,"Solar PV, solar thermal, geothermal",Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2017,"Solar PV, solar thermal, geothermal",Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2017,"Solar PV, solar thermal, geothermal",Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2017,"Solar PV, solar thermal, geothermal",Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2017,"Solar PV, solar thermal, geothermal",Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2017,"Solar PV, solar thermal, geothermal",Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2017,"Solar PV, solar thermal, geothermal",Other,Demand,Energy industry use,,value,ktoe,0.0,35
2017,"Solar PV, solar thermal, geothermal",Losses,Demand,,,value,ktoe,0.0,36
